Name,Tons,BV,PV,Role,Intro
"Firestarter FS9-M ""Mirage""",35,798,21,Scout,2893
Firestarter FS9-S,35,754,23,Scout,3049
Firestarter FS9-S1,35,820,22,Scout,3049
Garm GRM-01A,35,701,17,Missile Boat,3058
Garm GRM-01B,35,934,23,Missile Boat,3059
Hollander BZK-F3,35,953,20,Sniper,3054
Hollander BZK-G1,35,873,24,Striker,3056
Jenner IIC  ,35,"1,047",29,Striker,3042
Jenner IIC 2,35,"1,406",26,Striker,3044
Jenner IIC 3,35,788,25,Striker,3048
Jenner IIC 4,35,"1,052",24,Striker,3061
Jenner JR7-A,35,712,20,Scout,2779
Jenner JR7-C,35,832,28,Striker,3050
Jenner JR7-D,35,875,26,Striker,2785
Jenner JR7-F,35,"1,011",32,Striker,2784
Jenner JR7-F (Smith),35,"1,070",33,Striker,3030
Jenner JR7-K,35,889,26,Striker,3047
Jenner JR7-K (Samuli),35,"1,001",26,Missile Boat,3060
Longshot LNG-1B,35,899,33,Striker,3054
Night Hawk NTK-2Q,35,997,27,Striker,2656
Night Hawk NTK-2S,35,"1,017",28,Striker,3059
Ostscout OTT-7J,35,596,21,Scout,2600
Ostscout OTT-7Jb,35,610,24,Scout,2600
Ostscout OTT-7K,35,484,18,Scout,3049
Owens OW-1,35,839,38,Missile Boat,3056
Owens OW-1A,35,680,32,Scout,3056
Owens OW-1B,35,752,33,Scout,3056
Owens OW-1C,35,964,36,Striker,3056
Owens OW-1D,35,655,32,Scout,3056
Owens OW-1E,35,833,36,Striker,3060
Panther PNT-10K,35,838,19,Brawler,3051
Panther PNT-10KA,35,797,19,Brawler,3055
Panther PNT-8Z,35,741,20,Brawler,2739
Panther PNT-9ALAG,35,804,22,Striker,2950
Panther PNT-9R,35,769,19,Brawler,2759
Panther PNT-9R (Tanaka),35,759,18,Brawler,3022
Panther PNT-C,35,833,21,Brawler,3051
Panther PNT-CA,35,787,21,Brawler,3055
Panther PNT-CM,35,726,23,Sniper,3051
Peregrine (Horned Owl)  ,35,"1,434",28,Striker,2835
Peregrine (Horned Owl) 2,35,"1,191",26,Missile Boat,2856
Peregrine (Horned Owl) 3,35,"1,545",28,Sniper,3061
Puma (Adder) A,35,"1,437",35,Missile Boat,3012
Puma (Adder) B,35,"1,422",28,Sniper,3010
Puma (Adder) C,35,"1,372",31,Missile Boat,3012
Puma (Adder) D,35,"1,255",28,Sniper,3010
Puma (Adder) E,35,"1,272",31,Sniper,3060
Puma (Adder) H,35,"1,453",28,Brawler,3059
Puma (Adder) Prime,35,"2,083",30,Sniper,3010
Puma (Adder) S,35,"1,427",38,Scout,3050
Puma (Adder) TC,35,"1,247",30,Striker,3052
Rattlesnake JR7-31,35,"1,398",42,Striker,3042
Rattlesnake JR7-31P,35,"1,323",43,Striker,3043
Raven RVN-2X,35,887,22,Striker,3030
Raven RVN-3L,35,708,26,Scout,3048
Raven RVN-3M,35,659,20,Missile Boat,3053
Raven RVN-4X,35,820,24,Striker,3031
Spector SPR-5F,35,"1,183",33,Striker,3053
Stiletto STO-4A,35,859,32,Striker,3059
Talon TLN-5V,35,"1,075",31,Striker,2670
Talon TLN-5W,35,"1,175",31,Striker,2760
Venom SDR-9K,35,798,25,Striker,3050
Venom SDR-9KA,35,865,27,Striker,3056
Venom SDR-9KB,35,769,28,Striker,3057
"Wolfhound IIC ""Grinner""",35,"1,579",33,Striker,3051
Wolfhound WLF-1,35,949,24,Striker,3028
Wolfhound WLF-1A,35,967,24,Striker,3028
Wolfhound WLF-1B,35,967,24,Striker,3028
Wolfhound WLF-2,35,"1,061",28,Striker,3052
Arctic Wolf  ,40,"1,330",39,Striker,3059
Arctic Wolf 2,40,"1,511",41,Striker,3060
Assassin ASN-101,40,757,23,Scout,3024
Assassin ASN-21,40,749,22,Scout,2676
Assassin ASN-23,40,740,26,Striker,3050
Battle Cobra A,40,"1,466",33,Striker,2873
Battle Cobra B,40,"1,892",32,Sniper,2873
Battle Cobra F,40,"1,507",29,Striker,3057
Battle Cobra H,40,"1,592",34,Striker,3061
Battle Cobra Prime,40,"1,487",31,Sniper,2873
Cicada CDA-2A,40,659,22,Scout,2740
Cicada CDA-2B,40,626,22,Scout,2840
Cicada CDA-3C,40,771,22,Scout,2840
Cicada CDA-3F,40,"1,329",32,Striker,3052
Cicada CDA-3G,40,"1,270",35,Striker,3056
Cicada CDA-3M,40,812,25,Striker,3049
Clint CLNT-1-2R,40,707,19,Striker,2607
Clint CLNT-2-3T,40,770,21,Striker,2608
Clint CLNT-2-3T (Denton),40,873,20,Striker,3033
Clint CLNT-2-3U,40,"1,081",22,Striker,3050
Clint CLNT-2-4T,40,619,16,Sniper,Unknown
Clint IIC  ,40,"1,395",25,Striker,2842
Corvis  ,40,"1,336",29,Brawler,2845
Coyotl A,40,"1,753",42,Striker,2854
Coyotl B,40,"1,447",41,Striker,2854
Coyotl Prime,40,"1,974",48,Striker,2854
Daimyo DMO-1K,40,"1,148",28,Brawler,3053
Daimyo DMO-2K,40,"1,057",28,Brawler,3056
Daimyo DMO-4K,40,"1,150",28,Brawler,3058
Dragonfly (Viper) A,40,"1,989",38,Striker,2940
Dragonfly (Viper) B,40,"1,830",34,Striker,2940
Dragonfly (Viper) C,40,"1,344",36,Striker,2940
Dragonfly (Viper) D,40,"1,779",42,Striker,2940
Dragonfly (Viper) E,40,"1,561",38,Striker,3060
Dragonfly (Viper) Prime,40,"1,450",37,Scout,2940
Griffin IIC  ,40,"1,608",31,Missile Boat,2852
Griffin IIC 2,40,"1,516",30,Striker,2973
Griffin IIC 3,40,"1,532",30,Striker,3060
Griffin IIC 4,40,"1,475",30,Striker,3060
"Hermes II HER-2M ""Mercury""",40,910,33,Striker,2802
Hermes II HER-2S,40,784,22,Scout,2798
"Hermes II HER-4K ""Hermes III""",40,976,24,Scout,3025
"Hermes II HER-5ME ""Mercury Elite""",40,847,19,Sniper,3056
Hermes II HER-5S,40,857,25,Striker,3050
Initiate INI-02,40,"1,036",32,Brawler,3058
Lobo  ,40,"1,715",32,Striker,3060
Mercury II MCY-100,40,"1,376",38,Striker,2823
Phantom A,40,"1,410",43,Striker,3052
Phantom B,40,"1,096",34,Scout,3052
Phantom C,40,"1,590",51,Striker,3052
Phantom D,40,"1,581",41,Striker,3052
Phantom E,40,975,27,Striker,3061
Phantom Prime,40,"1,159",37,Scout,3052
Pouncer A,40,"2,081",36,Missile Boat,3050
Pouncer B,40,"1,836",32,Sniper,3050
Pouncer C,40,"1,653",37,Striker,3050
Pouncer D,40,"2,246",33,Striker,3050
Pouncer E,40,"1,632",35,Striker,3061
Pouncer Prime,40,"2,557",31,Sniper,3050
Sentinel STN-1S,40,632,19,Scout,2651
Sentinel STN-3K,40,652,19,Scout,2830
Sentinel STN-3KA,40,847,21,Scout,2830
Sentinel STN-3KB,40,823,23,Striker,2830
Sentinel STN-3L,40,717,23,Striker,2652
Sentinel STN-3Lb,40,"1,260",26,Sniper,2715
Sentinel STN-3M,40,758,23,Striker,3035
Sentry SNT-04,40,"1,069",25,Sniper,3056
Strider SR1-O,40,867,28,Striker,3057
Strider SR1-OA,40,723,23,Scout,3057
Strider SR1-OB,40,910,26,Missile Boat,3057
Strider SR1-OC,40,944,28,Striker,3057
Strider SR1-OD,40,873,31,Striker,3057
Strider SR1-OE,40,976,28,Striker,3058
Strider SR1-OF,40,"1,032",25,Striker,3060
Tsunami TS-P1,40,933,27,Scout,3052
Vulcan VL-2T,40,642,20,Scout,2777
Vulcan VL-2T (Timms),40,603,18,Scout,3034
Vulcan VL-5T,40,942,24,Striker,2778
Vulcan VT-5M,40,811,23,Striker,3050
Vulcan VT-5S,40,883,29,Striker,3050
Watchman WTC-4M,40,"1,067",26,Skirmisher,3055
Werewolf WER-LF-004,40,802,26,Striker,3056
Whitworth WTH-0,40,863,24,Skirmisher,2754
Whitworth WTH-1,40,982,25,Missile Boat,2689
Whitworth WTH-1S,40,917,25,Skirmisher,2610
Whitworth WTH-2,40,936,25,Missile Boat,3050
Beowulf BEO-12,45,"1,319",38,Skirmisher,3059
Bishamon BSN-3K,45,"1,374",47,Striker,3060
Bishamon BSN-4K,45,"1,105",50,Striker,3060
Blackjack BJ-1,45,949,26,Sniper,2757
Blackjack BJ-1DB,45,"1,015",25,Brawler,3023
Blackjack BJ-1DC,45,917,27,Brawler,3024
Blackjack BJ-1X,45,964,29,Skirmisher,2756
Blackjack BJ-2,45,"1,148",30,Sniper,3052
Blackjack BJ-3,45,"1,271",30,Brawler,3042
Cobra CBR-02,45,"1,128",32,Missile Boat,3060
Daedalus DAD-3C,45,"1,070",28,Striker,3053
Fenris (Ice Ferret) A,45,"1,323",36,Striker,2948
Fenris (Ice Ferret) B,45,"1,461",40,Striker,2948
Fenris (Ice Ferret) C,45,"1,211",37,Missile Boat,2948
Fenris (Ice Ferret) D,45,"1,653",45,Striker,2948
Fenris (Ice Ferret) E,45,"1,483",41,Striker,3059
Fenris (Ice Ferret) H,45,"1,619",45,Striker,3061
Fenris (Ice Ferret) Prime,45,"1,678",44,Striker,2948
Firestarter FS9-O,45,"1,144",30,Striker,3057
Firestarter FS9-OA,45,976,24,Striker,3057
Firestarter FS9-OB,45,"1,070",33,Striker,3057
Firestarter FS9-OC,45,"1,006",31,Missile Boat,3057
Firestarter FS9-OD,45,"1,322",33,Sniper,3057
Firestarter FS9-OE,45,998,27,Striker,3058
Firestarter FS9-OF,45,"1,446",29,Sniper,3060
Great Wyrm  ,45,"1,331",36,Brawler,2844
Grendel (Mongrel) A,45,"2,031",48,Missile Boat,3053
Grendel (Mongrel) B,45,"1,903",45,Striker,3053
Grendel (Mongrel) C,45,"1,465",36,Striker,3053
Grendel (Mongrel) D,45,"2,212",43,Striker,3053
Grendel (Mongrel) E,45,"1,806",46,Striker,3061
Grendel (Mongrel) Prime,45,"2,290",46,Striker,3052
Hatchetman HCT-3F,45,854,20,Brawler,3023
Hatchetman HCT-5S,45,"1,039",24,Brawler,3049
Hatchetman HCT-5S (Austin),45,"1,174",26,Brawler,3059
Hollander II BZK-F5,45,"1,214",31,Sniper,3058
Hollander II BZK-F7,45,"1,192",23,Sniper,3061
Komodo KIM-2,45,"1,533",38,Striker,3053
Komodo KIM-2A,45,"1,415",35,Striker,3053
Kyudo KY2-D-02,45,"1,286",34,Missile Boat,2625
Night Chanter A,45,"1,604",36,Sniper,2865
Night Chanter Prime,45,"1,645",38,Skirmisher,2865
Phoenix Hawk C,45,"1,396",31,Striker,2831
"Phoenix Hawk PXH-1b ""Special""",45,"1,512",28,Skirmisher,2760
Phoenix Hawk PXH-1bC,45,"1,174",27,Skirmisher,3052
"Phoenix Hawk PXH-1c ""Special""",45,"1,443",31,Striker,2765
Phoenix Hawk PXH-1D,45,"1,083",26,Skirmisher,2586
Phoenix Hawk PXH-1K,45,"1,073",29,Skirmisher,2603
Phoenix Hawk PXH-2,45,"1,145",30,Striker,2599
Phoenix Hawk PXH-2K,45,"1,271",34,Striker,3050
Phoenix Hawk PXH-3D,45,"1,315",30,Striker,3048
Phoenix Hawk PXH-3K,45,"1,359",32,Striker,3050
Phoenix Hawk PXH-3M,45,"1,307",27,Striker,3045
Phoenix Hawk PXH-3M (Masters),45,"1,154",30,Striker,3051
Phoenix Hawk PXH-3S,45,"1,237",37,Striker,3042
Shadow Cat A,45,"2,220",42,Sniper,3003
Shadow Cat B,45,"2,420",51,Missile Boat,3003
Shadow Cat C,45,"2,199",45,Striker,3061
Shadow Cat M,45,"2,438",40,Striker,3054
Shadow Cat Prime,45,"2,156",41,Striker,3003
Shadow Cat TC,45,"1,378",35,Scout,3050
Shadow Hawk IIC  ,45,"1,732",37,Striker,2831
Shadow Hawk IIC 2,45,"1,763",35,Striker,2835
Shadow Hawk IIC 3,45,"1,471",33,Striker,3060
Shadow Hawk IIC 4,45,"1,698",37,Striker,3060
Snake SNK-1V,45,980,24,Striker,3053
Snake SNK-1V (Alexi),45,"1,316",31,Sniper,3057
Stag ST-14G,45,"1,351",43,Striker,2823
Stealth STH-1D,45,"1,231",43,Striker,3054
Stealth STH-2D,45,"1,508",43,Striker,3061
"Vindicator VND-1AA ""Avenging Angel""",45,966,23,Skirmisher,2863
Vindicator VND-1R,45,"1,024",27,Brawler,2826
Vindicator VND-1R (Vong),45,"1,024",27,Brawler,3020
Vindicator VND-1SIC,45,"1,020",26,Brawler,3031
Vindicator VND-1X,45,"1,008",27,Brawler,2826
Vindicator VND-3L,45,"1,105",27,Brawler,3051
Vindicator VND-5L,45,"1,484",29,Skirmisher,3060
Wolf Trap (Tora) WFT-1,45,"1,070",29,Striker,3051
Wolf Trap (Tora) WFT-1 (Daitama),45,"1,290",38,Sniper,3060
Wolf Trap (Tora) WFT-C,45,"1,001",28,Striker,3060
Wyvern IIC  ,45,"1,624",34,Skirmisher,2843
Wyvern WVE-5N,45,"1,089",27,Brawler,2660
Wyvern WVE-5Nb,45,"1,006",25,Missile Boat,2660
Wyvern WVE-6N,45,"1,005",27,Skirmisher,2821
Wyvern WVE-9N,45,"1,067",28,Brawler,3052
Black Hawk (Nova) A,50,"2,422",35,Sniper,2870
Black Hawk (Nova) B,50,"1,543",32,Sniper,2870
Black Hawk (Nova) C,50,"1,515",31,Sniper,2870
Black Hawk (Nova) D,50,"1,450",29,Missile Boat,2870
Black Hawk (Nova) E,50,"2,078",40,Skirmisher,3054
Black Hawk (Nova) H,50,"1,832",45,Skirmisher,3059
Black Hawk (Nova) Prime,50,"2,663",41,Skirmisher,2870
Black Hawk (Nova) S,50,"2,056",43,Skirmisher,3050
Blackjack BJ2-O,50,"1,201",31,Brawler,3057
Blackjack BJ2-OA,50,"1,318",32,Missile Boat,3057
Blackjack BJ2-OB,50,"1,323",30,Sniper,3057
Blackjack BJ2-OC,50,"1,189",27,Brawler,3057
Blackjack BJ2-OD,50,"1,375",30,Brawler,3057
Blackjack BJ2-OE,50,"1,260",28,Sniper,3059
Blackjack BJ2-OF,50,"1,405",29,Sniper,3061
Blitzkrieg BTZ-3F,50,"1,273",35,Striker,3061
Bombard BMB-010,50,850,19,Juggernaut,3054
Centurion CN9-A,50,945,28,Brawler,2801
Centurion CN9-AH,50,945,29,Juggernaut,2874
Centurion CN9-AL,50,"1,057",28,Brawler,2915
Centurion CN9-D,50,"1,130",28,Skirmisher,3049
Centurion CN9-D3,50,"1,324",29,Skirmisher,3052
Centurion CN9-D3D,50,"1,373",37,Skirmisher,3060
"Centurion CN9-YLW ""Yen-lo-wang""",50,957,27,Juggernaut,3027
"Centurion CN9-YLW2 ""Yen-lo-wang""",50,"1,415",28,Brawler,3051
Chameleon CLN-7V,50,"1,042",24,Scout,3056
Chameleon CLN-7W,50,"1,243",29,Striker,3058
Chameleon CLN-7Z,50,"1,527",30,Striker,3058
Chameleon CLN-8V,50,"1,426",32,Striker,3086
Chameleon TRC-4C,50,999,21,Scout,2820
Crab CRB-20,50,"1,143",29,Skirmisher,2810
Crab CRB-27,50,"1,198",29,Skirmisher,2719
Crab CRB-27b,50,"1,308",33,Sniper,2719
Crab CRB-30,50,"1,509",36,Sniper,3061
Crab CRB-C,50,"1,135",30,Skirmisher,3056
Enfield END-6J,50,"1,417",33,Skirmisher,3060
Enfield END-6Q,50,"1,248",32,Skirmisher,3055
Enforcer ENF-4R,50,"1,032",25,Skirmisher,2777
Enforcer ENF-5D,50,"1,308",27,Skirmisher,3050
Enforcer ENF-5D (Daniel),50,"1,738",31,Skirmisher,3054
Enforcer III ENF-6M,50,"1,460",32,Sniper,3059
Fox  ,50,"2,091",43,Missile Boat,2835
Hellhound (Conjurer)  ,50,"1,813",35,Skirmisher,2829
Hellhound (Conjurer) 7,50,"1,845",36,Skirmisher,2836
Hunchback HBK-4G,50,"1,041",28,Juggernaut,2572
Hunchback HBK-4G (Hohiro),50,"1,126",34,Brawler,3056
Hunchback HBK-4H,50,"1,067",28,Juggernaut,2819
Hunchback HBK-4J,50,"1,143",31,Missile Boat,2856
Hunchback HBK-4N,50,"1,087",31,Brawler,2920
Hunchback HBK-4P,50,"1,138",31,Juggernaut,2937
Hunchback HBK-4SP,50,"1,043",30,Juggernaut,3025
Hunchback HBK-5M,50,"1,056",27,Juggernaut,3046
Hunchback HBK-5N,50,"1,041",28,Juggernaut,3057
Hunchback HBK-5S,50,"1,350",28,Juggernaut,3061
Hunchback HBK-6N,50,"1,130",28,Juggernaut,3059
